(SE1001, Specialized,1, NULL,10,1),
(SE1002, Specialized,1, NULL,10,2),
(SE1003, Specialized,1, NULL,10,3),
(SE1004, Specialized,1, NULL,10,4),
(SE1005, Specialized,1, NULL,10,5),
(SE1006, Specialized,1, NULL,10,6),
(SE1007, Specialized,1, NULL,10,7),
(SE1008, Specialized,1, NULL,10,8),
(SE1009, Specialized,1, NULL,10,9),
(SE1010, Specialized,1, NULL,10,10),
(SE1011, Specialized,1, NULL,10,11),
(SE1012, Specialized,1, NULL,10,12),
(SE1013, Specialized,1, NULL,10,13),
(EC1001, Specialized,2, NULL,10,1),
(EC1002, Specialized,2, NULL,10,2),
(EC1003, Specialized,2, NULL,10,3),
(IA1001, Specialized,3, NULL,10,1),
(IA1002, Specialized,3, NULL,10,2),
(IA1003, Specialized,3, NULL,10,3),
(GD1001, Specialized,4, NULL,10,1),
(GD1002, Specialized,4, NULL,10,2),
(BA1001, Specialized,5, NULL,10,1),
(BA1002, Specialized,5, NULL,10,2),
(FIN0803, Specialized,5, NULL,8,3),
(IBA0902, Specialized,5, NULL,9,2),
(IBA1001, Specialized,5, NULL,10,1),
(MKT0902, Specialized,5, NULL,9,2),
(COB0803, Specialized,6, NULL,8,3),
(COF0803, Specialized,6, NULL,8,3),
(FB1001, Specialized,6, NULL,10,1),
(FB1002, Specialized,6, NULL,10,2);
